id,answer,subject,domain,bangla_correct,banglish_correct,english_correct,bangla_parsed,banglish_parsed,english_parsed,bangla_prompt,banglish_prompt,english_prompt
benqa_ext_12th-Biology-II_0172,A,Biology-II,biology-ii,1,0,1,A,C,A,"নিচের কোনটিতে অরীয় প্রতি সাম্যতা দেখা যায়? A. জেলি ফিশ B. শামুক C. মানুষ D. প্রজাপতি Answer with only A, B, C, or D.","nicher konotite oriy proti samyota dekha jay? A. jeli fish B. shamuk C. manush D. projapoti Answer with only A, B, C, or D.","Radial symmetry can be seen in any of the following? A. Jelly fish B. Apple snail C. Human D. Butterfly Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0178,A,Biology-II,biology-ii,1,0,1,A,B,A,নিচের কোনটি সঠিক? A. SA নোড \rightarrow AV নোড \rightarrow বান্ডল অব হিজ \rightarrow পারকিঞ্জি তন্তু B. SA নোড \rightarrow AV নোড \rightarrow পারকিঞ্জি তন্তু \rightarrow বান্ডল অব হিজ C. AV নোড \rightarrow SA নোড \rig...,nicher konoti sothik? A. SA nod \rightarrow AV nod \rightarrow bandol ob hij \rightarrow parokinji tontu B. SA nod \rightarrow AV nod \rightarrow parokinji tontu \rightarrow bandol ob hij C. AV nod \rightarrow SA nod...,Which is the correct? A. SA node→AV node bundle of his →Purkinje fibers B. SA node→AV nose→pukinje fibers bundle of his C. AV node→SA node→purkinji fibers→bundle of his D. AV node→bundle of his →SA node→purkinje fiber...
benqa_ext_12th-Biology-II_0186,A,Biology-II,biology-ii,0,0,1,D,D,A,"ইউরোকর্ডাটা উপপর্বের বৈশিষ্ট্য- i. দেহ টিউনিক দ্বারা আবৃত ii. পরিণত প্রাণীরা নিশ্চল iii. আজীবন নটোকর্ড উপস্থিত নিচের কোনটি সঠিক? A. i ও ii B. i ও iii C. ii ও iii D. i, ii, ও iii Answer with only A, B, C, or D.","iurokordata upoporber boishishty- i. deh tiunik dwara abrit ii. porinot pranira nishchol iii. ajibon notokord uposthit nicher konoti sothik? A. i o ii B. i o iii C. ii o iii D. i, ii, o iii Answer with only A, B, C, o...","Charateristics of Urochordata sub-phylum- i.body is covered with tunic ii.adult animals are sessile iii. Notochord present throughout the whole life Which one is correct? A. i & ii B. i & iii C. ii & iii D. i, ii & ii..."
benqa_ext_12th-Biology-II_0198,A,Biology-II,biology-ii,1,0,1,A,C,A,"দুটি কালো গিনিপিগের মধ্যে ক্রস ঘটানোর ফলে সাদা ও কালো উভয় ধরনেরই অপত্য জন্ম নিল। উদ্দীপকে উল্লেখিত গিনিপিগের মাতা-পিতার জিনোইপ কী ধরনের? A. Bb,Bb B. BB,Bb C. Bb, bb D. BB,bb Answer with only A, B, C, or D.","duti kalo ginipiger modhye kros ghotanor fole sada o kalo ubhoy dhoroneroi opoty jonm nil. uddipoke ullekhit ginipiger mata-pitar jinoip ki dhoroner? A. Bb,Bb B. BB,Bb C. Bb, bb D. BB,bb Answer with only A, B, C, or D.","White and black both types of offspring are produced by the cross between two black guinea pigs. What are the genotypec of parents cited in stem? A. Bb,Bb B. BB,Bb C. Bb,bb D. BB,bb Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0204,B,Biology-II,biology-ii,1,0,1,B,C,B,"ডান অলিন্দ ও ডান নিলয়ের মাঝে কী ভালভ থাকে? A. বাইকাসপিড B. ট্রাইকাসপিড C. ইউস্টোশিয়ান D. সেমিলুনার Answer with only A, B, C, or D.","dan olind o dan niloyer majhe ki bhalobh thake? A. baikasopid B. traikasopid C. iustoshiyan D. semilunar Answer with only A, B, C, or D.","Which valve is present between between right atrium and right ventricle? A. Bicuspid B. Tricuspid C. Eustachian D. Semilianar Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0205,A,Biology-II,biology-ii,1,0,1,A,C,A,"অ্যাট্রিয়ামের সিস্টোলের স্থিতিকাল কত সেকেন্ড? A. 0.1 B. 0.3 C. 0.5 D. 0.7 Answer with only A, B, C, or D.","atriyamer sistoler sthitikal kot sekend? A. 0.1 B. 0.3 C. 0.5 D. 0.7 Answer with only A, B, C, or D.","How many seconds of the duration of atrial systole? A. 0.1 B. 0.3 C. 0.5 D. 0.7 Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0210,D,Biology-II,biology-ii,1,0,1,D,C,D,"অ্যামোসিট (Ammocete ) লার্ভা দশা দেখা যায় কোনটিতে? A. হ্যাগফিস B. হাঙর C. স্টিংরে D. ল্যামপ্রে Answer with only A, B, C, or D.","amosit (Ammocete ) larbha dosha dekha jay konotite? A. hyagofis B. hangor C. stingre D. lyamopre Answer with only A, B, C, or D.","Ammocete larval stage seen in which animal? A. Hagfish B. Shark C. Stingray D. Lamprey Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0213,A,Biology-II,biology-ii,1,0,1,A,D,A,"সুক্রোজ এনজাইম সুক্রোজকে ভেঙ্গে কী তৈরি করে? A. গ্লুকোজ+ফ্রুক্টোজ B. মল্টোজ+গ্লুকোজ C. মাল্টোজ+গ্যালাকটোজ D. গ্লুকোজ+গ্যালাকটোজ Answer with only A, B, C, or D.","sukroj enojaim sukrojoke bhengge ki toiri kore? A. glukoj+fruktoj B. moltoj+glukoj C. maltoj+gyalakotoj D. glukoj+gyalakotoj Answer with only A, B, C, or D.","What is produced by the breakdown of sucrose by surcrase enzyme? A. Glucose+Fructose B. Moltose+Glucose C. Moltose+Galactose D. Glucose++Galactose Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0216,D,Biology-II,biology-ii,1,0,1,D,C,D,"ইউরিয়া কোথায় তৈরি হয়? A. বৃক্ক B. অ্যাগ্ন্যাশয় C. ফুসফুস D. যকৃত Answer with only A, B, C, or D.","iuriya kothay toiri hoy? A. brikk B. agnyashoy C. fusofus D. jokrit Answer with only A, B, C, or D.","Where is urea produced? A. Kidney B. Pancreas C. Lung D. Liver Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0218,A,Biology-II,biology-ii,1,0,1,A,D,A,ঘাসফড়িং এর পায়ের গঠনের সঠিক ক্রম হলো- A. কক্সা \rightarrow ট্রোক্যান্টার \rightarrow ফিমার \rightarrow টিবিয়া \rightarrow টার্সাস B. ট্রোক্যান্টার \rightarrow ফিমার \rightarrow টিবিয়া \rightarrow কক্সা \rightarrow ট...,ghasoforing er payer gothoner sothik krom holo- A. koksa \rightarrow trokyantar \rightarrow fimar \rightarrow tibiya \rightarrow tarsas B. trokyantar \rightarrow fimar \rightarrow tibiya \rightarrow koksa \rightarrow...,What are the correct chronological orders arranged in grasshopper legs? A. Coxa→Trochanter→Femur→Tibia→Tarsus B. Trochanter→Femur→Tibia→Coxa→Tarsus C. Coxa→Femur→Trochanter→Tibia→Tarsus D. Trochanter→Coxa→Tibia→Femur→...
benqa_ext_12th-Biology-II_0220,A,Biology-II,biology-ii,1,0,1,A,D,A,"রফিক স্বাভাবিক বর্ণ দর্শনে অক্ষম হলেও তার বোন শাহনাজ স্বাভাবিক বর্ণ দর্শনে সক্ষম। যদিও তার পিতা-মাতা উভয়েই স্বাভাবিক বর্ণ দর্শনে সক্ষম। উদ্দীপক অনুসারে রফিকের পিতা-মাতার জিনোটাইপ হবে- A. _{X}B_{X}b, _{X}B_{Y} B. _{X}B...",rofik sbabhabik born dorshone okshom holeo tar bon shahonaj sbabhabik born dorshone sokshom. jodio tar pita-mata ubhoyei sbabhabik born dorshone sokshom. uddipok onusare rofiker pita-matar jinotaip hobe- A. _{X}B_{X}b...,"Although Rafique is unable to see normal colour vison,his sister Sahanaj is avle to normal colour vision.Though his parents are able to normal colour vision. According to the stem,the genotype of his parents are- A. _..."
benqa_ext_12th-Biology-II_0226,A,Biology-II,biology-ii,1,0,1,A,B,A,"অর্জিত বৈশিষ্ট্যের উত্তরাধিকার'- মতবাদের প্রবর্তক কোন বিজ্ঞানী? A. ল্যামার্ক B. চার্লস ডারউইন C. হু গো দা ভ্রিস D. আল ফ্রেন্ড রাসেল Answer with only A, B, C, or D.","orjit boishishtyer uttoradhikar'- motobader probortok kon bijnani? A. lyamark B. charlos darouin C. hu go da bhris D. al frend rasel Answer with only A, B, C, or D.","Who is the introducer of the theory of inheritance of acquired characters? A. Lamarck B. Charles Darwin C. Hugo de Vries D. Alfred Russel Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0248,A,Biology-II,biology-ii,0,0,1,C,C,A,"কোন যুগে উদ্ভব হয়েছিল? A. জুরাসিক B. কার্বোনিফেরাস C. অর্ডেোভিসিয়ান D. ক্যামব্রিয়ান Answer with only A, B, C, or D.","kon juge udbhob hoyechhil? A. jurasik B. karboniferas C. ordeobhisiyan D. kyamobriyan Answer with only A, B, C, or D.","When did Archeopteryx evolved? A. Jurassic B. Carboniferous C. Ordovician D. Cambrian Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0270,C,Biology-II,biology-ii,1,0,1,C,B,C,"বহুভুজাকার কোষ দেখা যায় কোনটিতে? A. পাকস্থলিতে B. ক্ষুদ্রান্ত্রে C. যকৃতে D. অগ্ন্যাশয়ে Answer with only A, B, C, or D.","bohubhujakar kosh dekha jay konotite? A. pakostholite B. kshudrantre C. jokrite D. ognyashoye Answer with only A, B, C, or D.","Hexagonal cells exists In which organ? A. Stomach B. Small stomach C. Liver D. Pancreas Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0275,B,Biology-II,biology-ii,1,0,1,B,C,B,"হৃদ চক্রের কোন পর্যায়ে প্রথম হৃদ শব্দ সৃষ্টি হয়? A. অ্যাট্রিয়ামের ডায়াস্টোল B. ভেন্ট্রিকলের সিস্টোল C. অ্যাট্রিয়ামের সিস্টোল D. ভেন্ট্রিকলের ডায়াস্টোল Answer with only A, B, C, or D.","hrid chokrer kon poryaye prothom hrid shobd srishti hoy? A. atriyamer dayastol B. bhentrikoler sistol C. atriyamer sistol D. bhentrikoler dayastol Answer with only A, B, C, or D.","In which step first heart sound is created in cardiac cycle? A. Atrial diastole B. Ventricular systole C. Atrial systole D. Ventricular diastole Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0292,A,Biology-II,biology-ii,1,0,1,A,C,A,"প্রাকৃতিক নির্বাচন মতবাদের প্রবর্তক কে? A. ডারউইন B. ল্যামার্ক C. ভাইজম্যান D. স্পেন্সার Answer with only A, B, C, or D.","prakritik nirbachon motobader probortok ke? A. darouin B. lyamark C. bhaijomyan D. spensar Answer with only A, B, C, or D.","Who is the persuasive of 'Theory of Natural Selection'? A. Darwin B. Lamarck C. Weismann D. Spencer Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0295,B,Biology-II,biology-ii,1,0,1,B,C,B,"কোনটি ঘাসফড়িংয়ের দেহে দেখা যায়? A. মেসোগ্লিয়া B. হিমোসিল C. সিলেন্টেরন D. সমখণ্ডকায়ন Answer with only A, B, C, or D.","konoti ghasoforingyer dehe dekha jay? A. mesogliya B. himosil C. silenteron D. somokhondokayon Answer with only A, B, C, or D.","Which is found in the body of Grasshopper? A. Messoglea B. Haemocoel C. Coelenteron D. Homonomoces metamere Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0296,C,Biology-II,biology-ii,1,0,1,C,D,C,ঘাসফড়িংয়ের পরিস্ফুটনের সঠিক ধাপ কোনটি? A. ডিম \rightarrow লার্ভা \rightarrow পিউপা \rightarrow ইমাগো B. ডিম \rightarrow নিম্ফ \rightarrow পিউপা \rightarrow ইমাগো C. ডিম \rightarrow নিম্ফ \rightarrow ইমাগো D. ডিম \righ...,ghasoforingyer porisfutoner sothik dhap konoti? A. dim \rightarrow larbha \rightarrow piupa \rightarrow imago B. dim \rightarrow nimf \rightarrow piupa \rightarrow imago C. dim \rightarrow nimf \rightarrow imago D. di...,"Which stage is the real for Grasshopper development? A. Egg→Larva→Pupa→Imago B. Egg→Nymph→Pupa→Imago C. Egg →Nymph→Imago D. Egg→Larva→Imago Answer with only A, B, C, or D."
benqa_ext_12th-Biology-II_0304,D,Biology-II,biology-ii,0,0,1,C,C,D,"ট্রাইকাসপিড ও বাইপাসপিড কপাটিকা বন্ধের কারণে নিলয় থেকে রক্ত যথাক্রমে পালমোনারি ও সিস্টেমিক মহাধমনিতে যায়। উদ্দীপকে উল্লিখিত কপাটিকা দুটি বন্ধ থাকে যখন, তখন- i. এতে ল্যাব সদৃশ শব্দ সৃষ্টি হয় ii. ডাম সদৃশ শব্দ সৃষ্টি হয়...","traikasopid o baipasopid kopatika bondher karone niloy theke rokt jothakrome palomonari o sistemik mohadhomonite jay. uddipoke ullikhit kopatika duti bondh thake jokhon, tokhon- i. ete lyab sodrish shobd srishti hoy i...",The blood flows from Ventsicles to pulmonary and systemic aorta due to the closing of tricaspid and bicasoid values respectively. When the closing of above mentioned valves then it occurs- i.It creates lub like sound...
benqa_ext_12th-Biology-II_0316,A,Biology-II,biology-ii,1,0,1,A,C,A,"অরৈখিক পেশি পাওয়া যায় A. জরায়ু নালিতে B. জিহ্বায় C. মেধ্যচ্ছদা D. গলবিলে Answer with only A, B, C, or D.","oroikhik peshi paoya jay A. jorayu nalite B. jihbay C. medhyochchhoda D. golobile Answer with only A, B, C, or D.","Non straited muscle is found- A. Uterine tube B. tongue C. diaphragm D. pharynx Answer with only A, B, C, or D."
